App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
DIY Garden Ideas,LIFESTYLE,13.0,Free,0.0,Everyone,Lifestyle,2018-08-05,4.0
WhatsApp Business,COMMUNICATION,32.0,Free,0.0,Everyone,Communication,2018-07-30,3.0
CCHT PREP,MEDICAL,0.26,Paid,10.99,Everyone,Medical,2016-12-08,2.1
Five Nights at Freddy's 4 Demo,GAME,45.0,Free,0.0,Teen,Action,2015-07-26,2.3
"Free Messages, Video, Chat,Text for Messenger Plus",SOCIAL,3.1,Free,0.0,Teen,Social,2018-06-14,4.3
Dead Zombie Evil Killer:Axe,GAME,52.0,Free,0.0,Teen,Action,2016-12-01,2.3
Calculator Fn,TOOLS,3.6,Free,0.0,Everyone,Tools,2015-11-12,4.0
CONTRACT KILLER: ZOMBIES,GAME,13.0,Free,0.0,Teen,Action,2011-12-01,2.1
DJ Mix Effects Simulator,FAMILY,20.0,Free,0.0,Everyone,Simulation,2018-01-26,4.1
Stickman Warriors Heroes 2,GAME,41.0,Free,0.0,Everyone 10+,Action,2017-04-15,3.0
Nursing Central,MEDICAL,5.8,Free,0.0,Everyone,Medical,2018-01-29,4.1
CY Spray nozzle,BOOKS_AND_REFERENCE,3.3,Free,0.0,Everyone,Books & Reference,2017-08-03,3.0
BW t&t,PRODUCTIVITY,1.7,Free,0.0,Everyone,Productivity,2016-12-15,4.1
CB Outdoors,FAMILY,12.0,Free,0.0,Everyone,Education,2017-05-30,3.0
"Twice: Buy, Sell Clothing",SHOPPING,21.0,Free,0.0,Everyone,Shopping,2015-07-29,2.3
KFC CZ,LIFESTYLE,18.0,Free,0.0,Everyone,Lifestyle,2018-06-27,3.0
City light CM Locker Theme,PERSONALIZATION,5.7,Free,0.0,Everyone,Personalization,2016-02-24,4.0
CD Events,BUSINESS,9.5,Free,0.0,Everyone,Business,2015-03-27,2.3
Inches to Centimeters,TOOLS,0.4,Free,0.0,Everyone,Tools,2018-04-13,1.6
20WPM Amateur ham radio Koch CW Morse code trainer,COMMUNICATION,3.7,Paid,1.49,Everyone,Communication,2018-05-22,2.1
Etihad Airways,TRAVEL_AND_LOCAL,61.0,Free,0.0,Everyone,Travel & Local,2018-07-09,5.0
Homeopathic Medicine Finder,MEDICAL,15.0,Free,0.0,Everyone,Medical,2017-11-20,4.0
Colors of white in Urdu,BEAUTY,6.7,Free,0.0,Everyone,Beauty,2018-07-26,4.0
AE City Jump,GAME,27.0,Free,0.0,Everyone,Action,2018-07-18,4.0
Trauma CT Head Rules,MEDICAL,1.4,Free,0.0,Everyone,Medical,2017-04-23,3.0
V for Voodoo,GAME,59.0,Free,0.0,Teen,Trivia,2018-06-28,6.0
Kids Craft Ideas,PARENTING,6.6,Free,0.0,Everyone,Parenting,2018-03-29,4.1
EU Data Protection,BOOKS_AND_REFERENCE,17.0,Free,0.0,Everyone,Books & Reference,2016-07-15,3.0
Remote for Samsung TV & BluRay Players (Read Desc),TOOLS,7.3,Free,0.0,Everyone,Tools,2018-08-03,4.3
Ayat - Al Quran,FAMILY,8.5,Free,0.0,Everyone,Education,2018-03-13,4.0
KDRAMA Amino for K-Drama Fans,SOCIAL,63.0,Free,0.0,Teen,Social,2018-07-13,3.0
Best Ovulation Tracker Fertility Calendar App Glow,HEALTH_AND_FITNESS,23.0,Free,0.0,Everyone,Health & Fitness,2018-08-01,5.0
Hungry Shark Evolution,GAME,100.0,Free,0.0,Teen,Arcade,2018-07-25,4.1
哈哈姆特不EY,COMMUNICATION,18.0,Free,0.0,Everyone,Communication,2018-07-31,4.4
Florida Tech Mobile,FAMILY,5.4,Free,0.0,Everyone,Education,2016-09-13,4.1
Baby Connect (activity log),PARENTING,8.3,Paid,4.99,Everyone,Parenting,2018-07-10,3.0
Lakeside AG Moultrie,LIFESTYLE,8.6,Free,0.0,Everyone,Lifestyle,2017-05-23,4.1
FK Jonava,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-02-21,4.1
Free Dating Hook Up Messenger,DATING,21.0,Free,0.0,Mature 17+,Dating,2017-01-27,4.2
Google Ads,BUSINESS,20.0,Free,0.0,Everyone,Business,2018-07-30,3.0
DashClock Widget,PERSONALIZATION,1.9,Free,0.0,Everyone,Personalization,2016-05-11,4.2
Learning English for children,PARENTING,15.0,Free,0.0,Everyone,Parenting;Education,2018-04-18,2.3
What's Your Story?™ ft Charmed,FAMILY,47.0,Free,0.0,Teen,Role Playing,2018-08-02,5.0
2017 BN SM Sales Conference,BUSINESS,10.0,Free,0.0,Teen,Business,2017-09-28,4.1
Dotti EU,BUSINESS,4.3,Free,0.0,Everyone,Business,2018-05-09,4.4
Chapters: Interactive Stories,GAME,96.0,Free,0.0,Mature 17+,Role Playing,2018-08-02,4.3
Mcqueen Coloring pages,FAMILY,7.0,Free,0.0,Everyone,Art & Design;Action & Adventure,2018-03-07,4.1
Sleep as Microsoft Band Add-On,LIFESTYLE,0.12,Free,0.0,Everyone,Lifestyle,2016-01-23,4.2
Barclays US for Android,FINANCE,24.0,Free,0.0,Everyone,Finance,2018-08-01,5.0
Moto Fighter 3D,GAME,39.0,Free,0.0,Everyone 10+,Racing,2017-09-20,4.1
CJ SO COOL,FAMILY,14.0,Free,0.0,Everyone,Entertainment,2018-07-11,4.2
CM AppLock Fingerprint 2018,TOOLS,8.2,Free,0.0,Everyone,Tools,2018-08-06,4.3
I AM RICH,FAMILY,1.1,Free,0.0,Everyone,Entertainment,2017-10-11,2.3
Operate Now: Hospital,FAMILY,52.0,Free,0.0,Teen,Simulation,2018-08-01,4.4
VidPlay,VIDEO_PLAYERS,3.7,Free,0.0,Everyone,Video Players & Editors,2018-05-27,4.1
Ah Bailar,FAMILY,3.0,Free,0.0,Everyone,Entertainment,2018-04-14,5.0
Self-help Anxiety Management,HEALTH_AND_FITNESS,23.0,Free,0.0,Everyone 10+,Health & Fitness,2017-02-22,3.0
Ada - Your Health Guide,MEDICAL,14.0,Free,0.0,Everyone,Medical,2018-07-16,4.4
DB Streckenagent,MAPS_AND_NAVIGATION,7.5,Free,0.0,Everyone,Maps & Navigation,2017-12-22,4.0
Social network all in one 2018,SOCIAL,3.7,Free,0.0,Everyone,Social,2018-01-30,4.0
I Am Rich Premium,FINANCE,4.7,Paid,399.99,Everyone,Finance,2017-11-12,4.0
Taco Bell,LIFESTYLE,16.0,Free,0.0,Everyone,Lifestyle,2018-07-30,4.2
GUN ZOMBIE,GAME,38.0,Free,0.0,Teen,Arcade,2014-10-17,2.3
eG Monitor,PRODUCTIVITY,7.5,Free,0.0,Everyone,Productivity,2018-07-27,4.1
Dating Network,DATING,19.0,Free,0.0,Mature 17+,Dating,2018-07-26,4.2
Free resume builder CV maker templates PDF formats,BUSINESS,4.7,Free,0.0,Everyone,Business,2018-07-19,4.1
SMS Sender - sluzba.cz,COMMUNICATION,0.07,Free,0.0,Everyone,Communication,2012-06-01,2.0
EzCalculator,TOOLS,2.0,Free,0.0,Everyone,Tools,2017-09-17,5.0
CJ Apps,BUSINESS,24.0,Free,0.0,Everyone,Business,2018-04-10,4.1
Pin-fo,FAMILY,1.6,Free,0.0,Everyone,Entertainment,2016-08-15,2.2
Eversense,MEDICAL,17.0,Free,0.0,Everyone,Medical,2018-07-18,4.4
Pixlr-o-matic,PHOTOGRAPHY,6.1,Free,0.0,Everyone,Photography,2017-04-25,2.1
Pixel Z Gunner 3D - Battle Survival Fps,GAME,96.0,Free,0.0,Teen,Action,2018-07-06,4.0
BM FlexCheck,AUTO_AND_VEHICLES,34.0,Free,0.0,Everyone,Auto & Vehicles,2018-06-08,5.0
Stickman Legends: Shadow Wars,GAME,100.0,Paid,0.99,Everyone 10+,Action,2018-08-03,4.1
CE-SETRAM l’Appli,LIBRARIES_AND_DEMO,2.6,Free,0.0,Everyone,Libraries & Demo,2017-12-05,3.0
Florida Today,NEWS_AND_MAGAZINES,38.0,Free,0.0,Everyone 10+,News & Magazines,2018-06-20,5.0
Once Upon a Tower,GAME,49.0,Free,0.0,Everyone 10+,Action,2018-01-24,4.1
Servidor Privado de CR y CoC - Light Royale,FAMILY,3.6,Free,0.0,Everyone,Entertainment,2018-05-17,3.0
detikcom - Latest & Most Complete News,NEWS_AND_MAGAZINES,11.0,Free,0.0,Teen,News & Magazines,2018-07-13,4.1
A-Z Screen Recorder -,VIDEO_PLAYERS,3.7,Free,0.0,Everyone,Video Players & Editors,2018-07-23,4.4
C Pattern Programs Free,FAMILY,5.8,Free,0.0,Everyone,Education,2018-07-08,4.0
GPS Map Free,TRAVEL_AND_LOCAL,7.6,Free,0.0,Everyone,Travel & Local,2018-07-11,4.0
Al jazeera TV,FAMILY,3.7,Free,0.0,Teen,Entertainment,2016-07-05,3.0
Familyfirst Messenger,MEDICAL,3.3,Free,0.0,Everyone,Medical,2018-07-12,4.4
Red Ball 4,GAME,59.0,Free,0.0,Everyone,Arcade,2017-11-09,3.0
Allegiant,TRAVEL_AND_LOCAL,21.0,Free,0.0,Everyone,Travel & Local,2018-07-12,4.4
Flat Pack,GAME,44.0,Free,0.0,Everyone 10+,Action,2018-03-16,7.0
Superbrothers Sword & Sworcery,GAME,16.0,Paid,3.99,Teen,Adventure,2018-01-26,2.3
Bono’s Pit Bar-B-Q,FAMILY,36.0,Free,0.0,Everyone 10+,Entertainment,2018-01-23,2.3
TomTom GPS Navigation Traffic,MAPS_AND_NAVIGATION,62.0,Free,0.0,Everyone,Maps & Navigation,2017-10-25,3.0
Themes DAF CF Trucks,PERSONALIZATION,15.0,Free,0.0,Teen,Personalization,2016-06-09,2.3
Human Dx,MEDICAL,16.0,Free,0.0,Everyone,Medical,2018-08-04,6.0
Ag-Pro Companies,BUSINESS,45.0,Free,0.0,Everyone,Business,2018-03-06,4.4
Morse Player,FAMILY,2.4,Paid,1.99,Everyone,Education,2017-01-23,3.0
Flashlight Free w/ compass,TOOLS,1.9,Free,0.0,Everyone,Tools,2017-03-15,2.2
Resume & CV Creator by Desygner,PRODUCTIVITY,26.0,Free,0.0,Everyone,Productivity,2018-07-23,5.0
C Programming Zone,FAMILY,4.0,Free,0.0,Everyone,Education,2017-05-13,3.0
Safeway,LIFESTYLE,37.0,Free,0.0,Everyone,Lifestyle,2018-08-02,4.4
Kingdom in Chaos,FAMILY,28.0,Free,0.0,Everyone 10+,Role Playing,2015-12-21,2.3
BBW Dating & Plus Size Chat,DATING,29.0,Free,0.0,Mature 17+,Dating,2018-07-27,4.1
"Read- Latest News, Information, Gossip and Politics",NEWS_AND_MAGAZINES,6.7,Free,0.0,Teen,News & Magazines,2018-08-01,4.1
DW Audio,FAMILY,5.0,Free,0.0,Everyone,Education,2017-06-16,4.1
CW Studio ®,COMMUNICATION,0.76,Paid,0.99,Everyone,Communication,2015-05-19,2.3
V380s,LIBRARIES_AND_DEMO,8.1,Free,0.0,Everyone,Libraries & Demo,2018-07-11,4.1
dB Meter - measure sound & noise level in Decibel,TOOLS,6.6,Free,0.0,Everyone,Tools,2018-07-26,4.4
South Florida AA Meetings,LIFESTYLE,21.0,Free,0.0,Everyone,Lifestyle,2018-05-24,4.1
X-Plane 10 Flight Simulator,FAMILY,11.0,Free,0.0,Everyone,Simulation,2018-06-27,3.8298220146427666
Ek Kahani Aisi Bhi Season 2 - The Horror Story,FAMILY,5.6,Free,0.0,Teen,Entertainment,2018-07-20,5.0
DB Event App,SOCIAL,37.0,Free,0.0,Teen,Social,2017-06-25,4.1
AZ Rockets,GAME,37.0,Free,0.0,Everyone,Arcade,2018-05-25,4.1
Basketball Dynasty Manager 16,SPORTS,21.0,Paid,1.99,Everyone,Sports,2016-06-01,4.0
EC Taximeter,PRODUCTIVITY,5.0,Free,0.0,Everyone,Productivity,2018-05-14,4.0
AB Match,FAMILY,30.0,Free,0.0,Everyone,Casual,2018-05-19,4.1
Ab Workouts,HEALTH_AND_FITNESS,7.0,Free,0.0,Everyone,Health & Fitness,2018-01-05,4.0
COMSATS BOOK STORE FOR BS(CS),FAMILY,94.0,Free,0.0,Everyone,Education,2018-07-11,3.0
CQ Ukraine,PRODUCTIVITY,9.1,Free,0.0,Everyone,Productivity,2018-06-25,4.1
Florida Keys,TRAVEL_AND_LOCAL,20.0,Free,0.0,Everyone,Travel & Local,2017-04-06,3.0
Reindeer VPN - Proxy VPN,TOOLS,4.0,Free,0.0,Everyone,Tools,2018-05-10,4.1
Louis CK,FAMILY,25.0,Free,0.0,Mature 17+,Entertainment,2017-10-11,4.1
O-Star,DATING,38.0,Free,0.0,Everyone,Dating,2018-07-19,4.3
Paprika Recipe Manager,FOOD_AND_DRINK,2.3,Paid,4.99,Everyone,Food & Drink,2018-06-03,4.0
Free & Premium VPN - FinchVPN,TOOLS,10.0,Free,0.0,Everyone,Tools,2018-07-05,4.1
Portable Wi-Fi hotspot Premium,COMMUNICATION,0.41,Paid,0.99,Everyone,Communication,2015-12-16,2.3
R Programming,FAMILY,5.9,Free,0.0,Everyone,Education,2017-11-21,3.0
LA Times: Your California News,NEWS_AND_MAGAZINES,10.0,Free,0.0,Everyone,News & Magazines,2018-04-24,4.2
All Star Of CW,FAMILY,2.4,Free,0.0,Everyone,Role Playing,2018-02-06,3.0
Out There Chronicles - Ep. 2,FAMILY,70.0,Paid,2.99,Teen,Role Playing,2018-01-26,4.2
Dr. ES PV Calculator,TOOLS,11.0,Free,0.0,Everyone,Tools,2018-03-11,4.1
ER Heart Surgery - Emergency Simulator Game,FAMILY,40.0,Free,0.0,Everyone,Educational,2018-07-19,4.1
Podcast App: Free & Offline Podcasts by Player FM,NEWS_AND_MAGAZINES,19.0,Free,0.0,Teen,News & Magazines,2018-07-25,4.0
"Best Wallpapers Backgrounds(100,000+ 4K HD)",COMICS,7.8,Free,0.0,Teen,Comics,2018-06-16,3.0
Al'Quran Bahasa Indonesia,BOOKS_AND_REFERENCE,9.7,Free,0.0,Everyone,Books & Reference,2018-05-30,2.3
Tennis Champion 3D - Online Sports Game,SPORTS,43.0,Free,0.0,Everyone,Sports,2018-06-06,4.1
DG Video Editor,VIDEO_PLAYERS,2.5,Free,0.0,Everyone,Video Players & Editors,2016-09-06,4.4
[EF]ShoutBox,COMMUNICATION,2.5,Free,0.0,Teen,Communication,2018-08-07,3.0
CityBus Lviv,AUTO_AND_VEHICLES,5.7,Free,0.0,Everyone,Auto & Vehicles,2018-07-08,3.0
"BigOven Recipes, Meal Planner, Grocery List & More",FOOD_AND_DRINK,76.0,Free,0.0,Teen,Food & Drink,2017-11-23,5.0
USE Credit Union Mobile,FINANCE,14.0,Free,0.0,Everyone,Finance,2018-06-12,5.0
Nemours CareConnect,MEDICAL,37.0,Free,0.0,Everyone,Medical,2018-04-05,3.0
BZ Reminder,BUSINESS,5.4,Free,0.0,Everyone,Business,2017-12-21,4.1
FaFaFa™ Gold Casino: Free slot machines,GAME,44.0,Free,0.0,Teen,Casino,2018-06-25,3.0
I AM RICH PRO PLUS,FINANCE,41.0,Paid,399.99,Everyone,Finance,2018-06-25,4.1
Birmingham City FC,SPORTS,28.0,Free,0.0,Everyone,Sports,2018-08-01,4.4
Heart Surgery Emergency Doctor,FAMILY,29.0,Free,0.0,Teen,Educational,2017-04-28,4.0
AdventureQuest Dragons,FAMILY,48.0,Free,0.0,Everyone,Casual,2018-06-13,4.0
Z City,FAMILY,98.0,Free,0.0,Teen,Strategy,2018-01-29,4.0
"Savory - Deals,Freebies,Sales",SHOPPING,1.1,Free,0.0,Everyone,Shopping,2016-11-02,2.3
BD Fishpedia,BOOKS_AND_REFERENCE,6.5,Free,0.0,Everyone,Books & Reference,2017-03-15,3.0
3D Blue Glass Water Keyboard Theme,PERSONALIZATION,7.4,Free,0.0,Everyone,Personalization,2018-07-01,3.0
EH kontrollrakendus,TOOLS,2.3,Free,0.0,Everyone,Tools,2017-10-10,4.1
Zombie Defense,FAMILY,41.0,Free,0.0,Teen,Strategy,2018-06-22,2.3
Study AP World History,FAMILY,1.6,Free,0.0,Everyone,Education,2016-07-18,3.0
Adventure Time Game Wizard,GAME,40.0,Paid,4.99,Everyone,Adventure,2015-07-16,4.1
Coupe Adhémar EY 2017,SOCIAL,10.0,Free,0.0,Teen,Social,2016-12-26,4.1
IQ Test,PRODUCTIVITY,1.8,Free,0.0,Everyone,Productivity,2018-03-06,2.3
QC,FAMILY,34.0,Free,0.0,Everyone,Puzzle,2016-10-05,3.0
AK 47 Assault Rifle Wallpapers,PERSONALIZATION,15.0,Free,0.0,Teen,Personalization,2018-02-22,4.1
JustDating,DATING,49.0,Free,0.0,Mature 17+,Dating,2018-08-03,3.0
Real Tractor Farming,AUTO_AND_VEHICLES,56.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-26,4.1
BC Slots - The Lost Reels FREE,GAME,22.0,Free,0.0,Teen,Casino,2018-07-13,4.0
AutoCAD - DWG Viewer & Editor,PRODUCTIVITY,24.0,Free,0.0,Everyone,Productivity,2018-07-23,4.4
OpenGL-ES Info,TOOLS,0.61,Free,0.0,Everyone,Tools,2013-08-08,1.6
How do I care about my child?,PARENTING,4.9,Free,0.0,Everyone,Parenting,2018-07-03,4.0
Roll the Ball® - slide puzzle,GAME,35.0,Free,0.0,Everyone,Puzzle,2018-08-02,4.1
infirmiers,MEDICAL,23.0,Free,0.0,Everyone,Medical,2018-06-07,3.0
iHoroscope - 2018 Daily Horoscope & Astrology,LIFESTYLE,19.0,Free,0.0,Everyone,Lifestyle,2018-07-25,3.8298220146427666
Police Detector (Speed Camera Radar),AUTO_AND_VEHICLES,3.9,Free,0.0,Everyone 10+,Auto & Vehicles,2018-07-04,4.0
Active Soccer 2 DX,SPORTS,48.0,Paid,2.99,Everyone,Sports,2017-03-28,1.5
AF Hydro,HEALTH_AND_FITNESS,15.0,Free,0.0,Everyone,Health & Fitness,2018-05-12,4.4
Seen,FAMILY,22.0,Free,0.0,Teen,Simulation,2018-05-24,4.1
Living Room Decorating Ideas,HOUSE_AND_HOME,5.8,Free,0.0,Everyone,House & Home,2015-03-06,3.0
AJ Jump: Animal Jam Kangaroos!,GAME,42.0,Paid,1.99,Everyone,Arcade,2016-03-07,4.0
"Foot Mercato: transfers, results, news, live",SPORTS,6.1,Free,0.0,Everyone,Sports,2018-07-28,4.1
Browser 4G,COMMUNICATION,6.6,Free,0.0,Everyone,Communication,2018-06-19,1.0
Aproveita DF,LIFESTYLE,3.3,Free,0.0,Everyone,Lifestyle,2018-08-02,4.0
BM Online OEC Verification,TOOLS,4.2,Free,0.0,Everyone,Tools,2016-08-05,3.0
DX Gashacon Sword for Ex-Aid Henshin,FAMILY,42.0,Free,0.0,Everyone,Simulation,2018-07-14,4.1
Dr. D. Y. Patil Vidyapeeth GBS,FAMILY,5.3,Free,0.0,Everyone,Education,2017-02-14,4.1
Princess Adventures Puzzles,FAMILY,44.0,Free,0.0,Everyone,Education;Creativity,2018-08-01,2.3
CY:ME - real time gps tracker,MAPS_AND_NAVIGATION,0.73,Free,0.0,Everyone,Maps & Navigation,2013-09-28,2.2
FC Barcelona Fantasy Manager: Real football mobile,SPORTS,30.0,Free,0.0,Everyone,Sports,2017-10-02,3.0
Recipes Pastries and homemade pies More than 500 recipes for pastries,FOOD_AND_DRINK,7.1,Free,0.0,Everyone,Food & Drink,2018-06-12,4.1
R Programing Offline Tutorial,BOOKS_AND_REFERENCE,3.9,Free,0.0,Everyone,Books & Reference,2018-03-15,4.1
Blidz - Hunt Free Deals On Trending Items!,SHOPPING,33.0,Free,0.0,Everyone,Shopping,2018-06-29,4.4
Remote CT - Smart Remote,TOOLS,11.0,Free,0.0,Everyone,Tools,2015-12-22,4.4
Eating Show - Food BJ,FAMILY,36.0,Free,0.0,Everyone,Simulation,2017-10-30,4.1
Maricopa AH,MEDICAL,29.0,Free,0.0,Everyone,Medical,2018-07-16,3.0
BSc Ag Entrance Preparation,FAMILY,6.2,Free,0.0,Everyone,Education,2018-05-31,4.1
Offline Jízdní řády CG Transit,MAPS_AND_NAVIGATION,7.0,Free,0.0,Everyone,Maps & Navigation,2017-09-07,4.0
Turbo Downloader,TOOLS,3.2,Free,0.0,Everyone,Tools,2018-07-04,3.0
Earn Money BD,FINANCE,6.9,Free,0.0,Everyone,Finance,2018-07-11,4.0
3D Live Neon Weed Launcher,PERSONALIZATION,21.0,Free,0.0,Mature 17+,Personalization,2018-06-26,3.0
Miami Crime Vice Town,GAME,99.0,Free,0.0,Mature 17+,Action,2017-05-09,2.3
Combat BF: Black Ops 3,GAME,83.0,Free,0.0,Mature 17+,Action,2017-03-02,2.3
The CW TN app 2018,FAMILY,4.3,Free,0.0,Everyone,Entertainment,2018-04-30,3.2
ba,FAMILY,5.8,Free,0.0,Everyone,Strategy,2016-06-08,4.0
House app: beautiful everyday ~,HOUSE_AND_HOME,10.0,Free,0.0,Teen,House & Home,2018-08-03,4.1
CD Live - Club del Deportista,LIFESTYLE,9.2,Free,0.0,Everyone,Lifestyle,2018-06-12,4.1
World Newspapers,NEWS_AND_MAGAZINES,7.5,Free,0.0,Mature 17+,News & Magazines,2017-09-17,4.1
A Manual of Acupuncture,MEDICAL,68.0,Paid,33.99,Everyone,Medical,2017-10-02,4.0
photo keypad lockscreen,TOOLS,8.1,Free,0.0,Everyone,Tools,2018-07-17,4.0
BH Rocking,TRAVEL_AND_LOCAL,3.2,Free,0.0,Everyone,Travel & Local,2018-01-17,4.1
ARK: Survival Evolved,GAME,36.0,Free,0.0,Teen,Adventure,2018-08-02,7.0
Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,35.0,Free,0.0,Everyone,Health & Fitness,2018-07-24,4.0
BD Data Plan (3G & 4G),COMMUNICATION,6.9,Free,0.0,Everyone,Communication,2018-07-05,4.1
H!LooK - Dating,DATING,26.0,Free,0.0,Mature 17+,Dating,2018-07-29,5.0
Tips & Tricks Dynamics AX 365,PRODUCTIVITY,2.2,Free,0.0,Everyone,Productivity,2017-07-14,3.0
ACTIVEON CX & CX GOLD,VIDEO_PLAYERS,35.0,Free,0.0,Everyone,Video Players & Editors,2016-03-04,4.0
EG SIM CARD (EGSIMCARD),TRAVEL_AND_LOCAL,5.0,Free,0.0,Everyone,Travel & Local,2018-05-02,2.3
Control Center iOS 11 - Phone X notifications,TOOLS,8.4,Free,0.0,Everyone,Tools,2018-02-12,4.4
Cars: Lightning League,FAMILY,77.0,Free,0.0,Everyone,Racing;Action & Adventure,2018-05-21,3.0
Galaxies of Hope,MEDICAL,24.0,Free,0.0,Everyone,Medical,2018-07-27,4.1
W Pro - Weather Forecast & Animated Weather Maps,WEATHER,2.9,Paid,1.99,Everyone,Weather,2018-04-23,4.1
Amtrak,TRAVEL_AND_LOCAL,28.0,Free,0.0,Everyone,Travel & Local,2018-07-15,5.0
Masha and Bear: Cooking Dash,FAMILY,54.0,Free,0.0,Everyone,Role Playing;Brain Games,2018-06-05,4.1
Camping and Co - Camping in Europe,TRAVEL_AND_LOCAL,6.5,Free,0.0,Everyone,Travel & Local,2018-04-17,4.1
EV Trip Optimizer for Tesla,AUTO_AND_VEHICLES,6.6,Free,0.0,Everyone,Auto & Vehicles,2018-06-26,4.1
DX Simulation for OOO Dx Belt,FAMILY,31.0,Free,0.0,Everyone,Simulation,2018-08-04,4.1
BV Taxi - Driver,MAPS_AND_NAVIGATION,10.0,Free,0.0,Everyone,Maps & Navigation,2018-01-17,4.1
Offline Maps & Navigation,TRAVEL_AND_LOCAL,33.0,Free,0.0,Everyone,Travel & Local,2018-06-07,3.0
Adhenarcos - Coupe Adhemar EY 2018,FAMILY,13.0,Free,0.0,Teen,Entertainment,2018-01-10,4.1
Zumper - Apartment Rental Finder,HOUSE_AND_HOME,25.0,Free,0.0,Everyone,House & Home,2018-07-16,5.0
CCleaner,TOOLS,22.0,Free,0.0,Everyone,Tools,2018-07-19,4.1
"play2prep: ACT, SAT prep",EDUCATION,4.4,Free,0.0,Everyone,Education,2015-07-23,2.3
Alumni BJ,SOCIAL,5.4,Free,0.0,Everyone,Social,2017-11-08,4.1
Makeup Editor -Beauty Photo Editor & Selfie Camera,PHOTOGRAPHY,30.0,Free,0.0,Mature 17+,Photography,2018-07-25,4.1
Prom MakeUp Tutorial,BEAUTY,12.0,Free,0.0,Everyone,Beauty,2018-06-26,3.0
CG Shikshak Mitan,TOOLS,3.8,Free,0.0,Everyone,Tools,2018-03-05,5.0
Boston AH,MEDICAL,29.0,Free,0.0,Everyone,Medical,2017-11-30,3.0
ViettelPost express delivery,BUSINESS,25.0,Free,0.0,Everyone,Business,2018-08-01,4.1
Curriculum Vitae - Resume CV,PRODUCTIVITY,2.2,Free,0.0,Everyone,Productivity,2017-05-11,4.1
music (CG),FAMILY,99.0,Free,0.0,Everyone,Entertainment,2018-04-24,4.1
Simple - Better Banking,FINANCE,24.0,Free,0.0,Everyone,Finance,2018-08-02,5.0
BANGLA TV 3G/4G,SPORTS,5.3,Free,0.0,Everyone,Sports,2018-06-07,4.0
CASE K-12 Math English Science,FAMILY,2.1,Free,0.0,Everyone,Education,2016-05-01,2.2
Eat Right Diet (by Dt Shreya's Family Diet Clinic),HEALTH_AND_FITNESS,12.0,Free,0.0,Everyone,Health & Fitness,2018-08-07,5.0
Android P 9.0,PERSONALIZATION,4.9,Free,0.0,Everyone,Personalization,2018-05-30,3.0
Control Center iOS 11 - Phone X Control Panel,TOOLS,8.3,Free,0.0,Everyone,Tools,2017-11-15,4.4
FD VR Player - for Youtube 3D,FAMILY,9.1,Free,0.0,Everyone,Entertainment,2016-11-30,4.4
Live Golf Scores - US & European Golf,SPORTS,4.7,Free,0.0,Everyone 10+,Sports,2018-08-01,4.0
My Boy! Free - GBA Emulator,GAME,2.5,Free,0.0,Everyone,Arcade,2018-01-09,3.8298220146427666
VAN NIAN 2018 - Vietnamese Calendar,EVENTS,16.0,Free,0.0,Everyone,Events,2017-11-27,4.0
ck-modelcars-UK Shop,SHOPPING,6.4,Free,0.0,Everyone,Shopping,2018-06-15,5.0
Austria Wien FK - Fussball - Inoffizielle App,SPORTS,12.0,Free,0.0,Everyone,Sports,2018-07-27,4.1
DW Timer,TOOLS,1.5,Free,0.0,Everyone,Tools,2017-04-05,1.6
Call Blocker & Blacklist,COMMUNICATION,4.2,Free,0.0,Everyone,Communication,2018-07-13,4.0
CP Connect 2.0,PRODUCTIVITY,5.8,Free,0.0,Everyone,Productivity,2017-08-17,3.0
EP Joaillerie,LIFESTYLE,21.0,Free,0.0,Teen,Lifestyle,2018-03-28,3.0
Dr. Battery - Fast Charger - Super Cleaner 2018,TOOLS,10.0,Free,0.0,Everyone,Tools,2018-07-26,4.0
Puzzle Kids - Animals Shapes and Jigsaw Puzzles,FAMILY,52.0,Free,0.0,Everyone,Educational;Brain Games,2018-07-18,4.1
DH News,NEWS_AND_MAGAZINES,6.7,Free,0.0,Mature 17+,News & Magazines,2017-11-27,3.0
CHRONO TRIGGER (Upgrade Ver.),FAMILY,6.3,Paid,9.99,Everyone 10+,Role Playing,2018-06-12,4.2
"Startupticker.ch News, Events",NEWS_AND_MAGAZINES,10.0,Free,0.0,Everyone,News & Magazines,2018-07-23,4.4
Where's My Water? Free,FAMILY,57.0,Free,0.0,Everyone,Puzzle;Brain Games,2017-11-21,4.1
Gyft - Mobile Gift Card Wallet,SHOPPING,14.0,Free,0.0,Everyone,Shopping,2018-07-25,4.4
Story Saver for Instagram,PHOTOGRAPHY,5.0,Free,0.0,Everyone,Photography,2018-07-31,3.0
"PhotoLayers〜Superimpose,Eraser",PHOTOGRAPHY,2.6,Free,0.0,Everyone,Photography,2015-06-14,4.1
Rized ‼️ Color By Number & Pixel Coloring Book,FAMILY,13.0,Free,0.0,Everyone,Casual,2018-06-13,4.3
Check Your Visitors on FB ?,SOCIAL,1.5,Free,0.0,Everyone,Social,2017-02-17,4.2
